gene,GSM3017184,GSM3017185,GSM3017186,GSM3017187,GSM3017188,GSM3017189,GSM3017190,GSM3017191,GSM3017192,GSM3017193,GSM3017194,GSM3017195
1997,134.75883534362163,151.51489172941115,147.97104222842245,30.068461009208672,28.5519650038666,22.910502843418094,17.449697913548697,23.039103883414576,24.915440131210477,51.45777610076514,61.75177199486635,46.97734826944531
1998,10.46999258488376,11.487225645275124,12.808399038504144,11.702213416766975,12.4360181035586,11.59613587252158,6.911680637077917,7.745638123767494,9.424898005371949,11.564118032239474,10.849471503162444,12.540286067739036
2001,39.98112272173197,38.6831487820077,43.82964060036852,29.02658444227212,28.89253475678446,27.83336389572884,17.91406026105633,19.413449075574672,20.898089827313527,28.431816224073447,28.914279889923154,28.332023752182
2004,55.21257660111837,64.05294698685205,63.65072065228199,55.81683470117082,53.5069816522019,54.67088406700877,39.21997910238936,39.329695076427946,41.99389414083685,49.59832839837679,49.48579333725844,53.25187890904687
2007,37.38472428262188,36.27346203293235,37.55556856532252,34.76467696678461,32.30668901015228,31.602623163127337,19.8173532579986,21.013950963584453,24.099713617551032,30.292363542258503,31.705492519946446,30.366352857589064
2010,63.1611250317604,63.62923780992844,62.08805719181011,34.973956463786905,33.19325044796239,31.74006220977467,24.452836901310967,25.527657944771924,24.004805096939634,30.93221129448522,33.245562384484735,34.27128474377007
2013,45.55707643201184,41.73073175570598,46.2582769834445,127.76514976339028,134.11939478166374,127.08325620278632,155.4122194326322,149.1352783010643,163.08743326544152,164.46373377390057,164.04249514624982,175.63238756139245
2016,68.60770227432772,63.24668643925765,71.61470649277751,62.6972291165835,60.92523965799848,57.43657495775189,62.21812452517296,66.75426070505868,63.87229199679288,53.13674689976271,55.793485437544064,55.7269797635788
2019,32.23450911720527,31.325595519284335,34.22132603667762,46.513399111975104,42.831506462006864,42.340720118237066,27.174828978591037,29.67626731372137,29.320519816172,39.08866314445942,39.11259500906421,40.39397355135655
2022,55.55540221641576,61.22283924880065,60.98294175700446,102.27799670881105,98.33410722919656,103.25817335212504,66.58175254837622,68.59888778976129,67.55225826184905,121.80658225641412,124.3957057278619,118.0898516160768
2025,281.44877168154204,296.4395875678205,301.31345133528714,135.55792441978826,147.3067523611321,131.96413286043003,111.77056207040728,107.81411892409432,125.85136218962124,112.9503259670328,116.8273840336922,126.82124215778938
2028,53.67185194813924,54.41007822992456,53.49487927406961,39.93500503777004,40.28731949367219,39.10625874055283,26.07869428342253,29.50589700216977,26.195506061692992,34.179153592329094,36.51009028359744,35.797544788744794
2031,46.059266907929846,47.74878316523903,49.436435400815824,39.940237094997926,37.41774070747393,36.814155038983,22.423482578508228,24.30093851533553,25.976600862925487,34.09154219643273,33.96659567211103,34.820849602015166
2034,36.383448397313735,35.37497876254598,38.14647452166777,104.54836034753735,108.91187551566902,112.44253128803682,80.6728865291532,79.2728361959036,66.1627135136178,78.78352104221534,77.52173509939408,84.86594231519736
2037,31.53299730741357,28.49962471016105,31.373577472272277,39.547496283034135,37.00391008596689,35.16825158880929,31.49657609393082,34.68083803222082,32.29047592257201,30.289540388856977,31.16187407225138,30.382041626118717
2040,61.182583765705246,57.07324257939412,64.18866489980101,86.31484633003467,86.74381378186756,84.22746267845359,92.28827193427269,91.96692301100936,87.66452922997976,68.5000602993786,66.32099867353156,72.3398928506103
2043,142.91086084457226,134.62404715503422,148.46409461644436,87.96939865926095,90.87051513940912,84.16461206620579,68.08339059120595,72.5684399987776,76.89739020353666,70.685957953634,71.65235427851626,76.88120243490089
2046,6.464435493616434,6.700182992047787,6.669256026572657,250.01580009426857,228.99096947071016,178.11355125931811,120.19907274268384,114.37877059305342,117.26401185306683,177.2630388210358,198.4852245472813,115.91456336316716
2049,118.64850955626532,122.5998192243966,117.94983764846464,214.53869721308533,176.15173151783995,187.34717584011025,82.95502406573057,73.2128659149264,88.93243421272082,76.09520951519916,72.09589895269107,79.68728593471884
2052,94.38833609460988,87.88520973109661,98.4553510384688,64.62240678957906,65.54942921565824,58.19394163152783,59.27946472494935,58.88213718429828,66.3061486434266,71.12833487257096,71.34645374657454,76.06572137866762
2055,32.08210838294012,31.77492499847967,34.270428853039625,41.443709660988965,40.233192231607816,40.74367864420912,24.19189123424528,26.217854298861905,23.515290088238103,37.71374629516776,35.0281593477693,38.67030412161086
2058,77.8247851721631,76.68860808636194,84.70841880832471,44.78221910414415,43.49078836998597,38.26703853670967,29.57045150751663,30.04878533350209,36.42520865418483,51.12066803041043,55.64310851900639,50.78019779836667
2061,72.5426687811973,66.71070843239545,69.67031475364071,51.79562929245471,54.498885201625775,52.36808673915832,38.65706897557472,40.53268753544444,53.08609886149702,43.03941055770856,41.54667081254375,43.21042454628338
2064,67.35624165464262,63.83341039892344,71.31747826055731,52.68463049911374,52.03978735435538,47.85050017874797,47.37968802194772,48.98279790229709,56.3124976684871,59.065681337594455,63.802845829550776,62.238827658225816
2067,24.25652039289625,25.083951892156648,27.15158534727262,48.611720789439,44.16405747162702,41.43049038788829,25.99413443613037,27.077413099941182,25.15377907898673,37.63376469488901,39.33359347371373,36.60241550206389
2070,26.27512921736916,28.27104990255719,27.80845263395342,43.90495550479005,44.28351060141876,42.60122447808382,35.201617868174075,36.95174535349514,35.60245121362989,52.66988721926101,53.90270219882649,56.662444651696426
2073,31.90842780077725,30.46784048389828,32.0359133105893,24.32872408394753,23.099829556195196,22.73002346244571,16.11072597801744,18.100244805142637,21.27255632310094,21.26956035796232,22.197201715284844,22.715725428725307
2076,35.0232672709583,34.04231943852218,35.36835156508728,42.97448225757411,41.73389494087492,40.33153160590065,30.899216139264627,32.39232579230772,36.33423636645573,33.02567950017249,33.58252035676746,35.00600763158464
2079,67.93057011953128,69.68837171971836,74.71142203827605,52.87877466671234,53.79665204317233,51.97031358559135,43.57329953695478,44.289530050930274,45.80969840723344,54.73515498166256,56.32646622118734,54.379444203833415
2082,139.74408212105317,132.47638069671493,142.21004020944898,126.98031727849872,117.76195344206276,108.05943853192802,98.31631559235429,97.19157520359984,115.4572002314934,114.27807747540317,116.12841705436126,113.91027696495678
2085,66.2703441169372,62.15231138172521,65.10466325438547,107.99653332749868,109.06492972132688,97.0267070817618,72.9744488270488,82.83542043254742,73.06714969934626,108.5065552526234,122.27676054513977,113.85159545375907
2088,21.669478118083045,21.461924758890618,21.933294277213527,23.124398269031488,21.695383562873225,21.631412552689483,15.028721866550129,15.912779184227077,16.25262781403531,21.254330272903125,22.687116674235167,21.06869688903351
2091,36.99449066908959,35.238444480773566,38.92728388848374,65.8775561069541,62.65770068096776,58.82791497615066,37.61626117279145,39.13103047821562,42.88495237942139,39.125008824991525,38.62357429739622,40.26851356056918
2094,24.85682110544166,23.929796347553676,23.177304409401,25.23822344925906,25.415793983707648,24.97780856390865,19.22317761044514,20.14920117941379,22.21604292656547,23.0452826860843,22.1303255960211,24.289156276331347
2097,15.446246848196228,16.66498781152754,18.21022451819517,14.13299720430082,14.073814441690546,12.979022698935356,7.033744287448739,7.641753492279195,7.538095296420076,12.276658454226556,12.166543125598889,12.402509344362738
2100,677.3089829392022,601.8951856841733,645.8012664074056,2034.2858217592843,2374.740977420012,1778.509012694558,21.840616699096557,21.236879955772515,23.30818996598929,28.51912521389376,28.40525647251957,27.752379562425222
2103,74.07306557370728,74.39576700026623,79.86628058406959,179.59450573336736,177.42434158258274,173.26061037798482,126.46040694529228,129.62618209554685,127.95857044911196,203.68573728283573,205.20872031324325,212.3503389638415
2106,34.42396155886334,33.95805292019614,36.68014254899347,41.95974433285531,44.58485154580448,44.43579115453907,33.51863453526725,35.22155156440747,39.179188685603066,40.62370780502414,39.34478010896973,42.195291693335136
2109,33.96614911917808,35.093624810095086,36.6003162492124,32.90006803796144,33.47521122244962,33.45411539557224,25.79225594064776,25.691168840817717,28.446563913026257,32.398257806921926,32.43041175654631,32.62968443723123
2112,6.070715092060076,6.24493855106348,5.419533943754497,9.583811111248862,8.528163566004766,9.204887242852896,4.869175400455943,4.579718563946334,4.772033425095096,6.171236065281642,6.070541113067644,5.658347683646571
2115,39.76314910708156,38.22668232590668,41.829557165806335,87.5297990220946,97.07290211154688,91.95356298883264,130.5588625373593,125.53866589704523,127.65391408617027,89.7634336768239,85.86030599497077,100.16628192398164
2118,21.27014920533288,20.81469737579152,22.338855382654213,39.93270396761632,42.62248019718113,43.61569843431588,50.44047962875232,44.798532791472816,41.06848821359431,34.44576409592794,33.32985854850041,38.067931573308734
2121,29.303640644284226,29.892577372937385,30.54110212743744,34.56746166946731,33.80712715245137,31.465158573046264,23.96947061456973,24.78048592102277,26.24556976814773,39.14839265468917,38.59574295672907,39.31982266561637
2124,61.1407877537535,59.96148540960908,65.42001746725386,44.92664795817274,42.58721809077796,38.14118869070116,32.92332835743318,34.89639718260927,42.79722663852556,51.42379759790928,54.66558566365544,53.19239087785572
2127,51.6760515312783,47.416119288369686,53.86601699010327,59.55589295244746,58.68313302478363,56.22335239576825,60.518346283682575,56.31428507544497,68.92472715120648,56.28255915519331,56.34959732562984,58.24046440654647
2130,50.08785466734673,47.28229487152314,47.213777080774776,114.44775959319055,122.11033563604326,112.70717549622032,97.32613599474249,94.83974778392952,109.7569102755838,110.90209017085904,116.41429203653982,114.77871843736077
2133,65.34005009037081,70.51330064820193,72.67772131443148,48.53437619148815,47.43504666608043,46.12066517632778,38.25307157442062,41.8411527761744,45.01233156853338,48.42932933675056,51.9847538793248,49.51704919526086
2136,24.08724444859077,23.386336281466424,24.281582629048003,34.195478030042864,33.59390671260106,30.870162714648785,21.825577225714127,23.17980116884492,23.20301306460983,22.953552188333894,23.8084498591476,23.86561626282761
2139,55.555714262131296,56.00479044439944,60.74928552505333,65.15016709334424,61.422837499976,59.08275251650315,40.93424346273105,42.823710356089,45.09066097088748,48.65228463451415,48.91419274514288,49.4186363976451
2142,48.204065345604654,48.93656840161389,52.62736725474665,134.47427187943129,144.63676378034089,137.1921552321676,158.08482951572108,160.8847145581706,168.00859549824602,248.84418558186175,274.4605092660424,254.4374655114467
2145,46.979633770457895,47.49633216111079,51.31098956166838,34.70511426604765,35.370933818892055,34.22316939589329,28.621762107787795,26.756981906745416,29.316900407191504,37.549990227605626,36.18095013475176,37.41111928184311
2148,28.797668377507367,28.69490614040764,31.21596551087341,40.717620338091855,38.11871561739776,38.775067987724405,29.90862816129382,29.646538098023488,28.294327675309503,34.71437819149795,33.94305656221009,34.913072647991086
2154,57.95703955357751,53.5014070408805,60.618231972427886,114.35560330939693,119.99628243004037,110.43139086623056,82.75337653662542,84.20954205310454,94.38416553415276,83.1707803770683,82.50972146892879,86.93681330304166
2157,81.4858445732807,85.83386372305725,77.23346879588799,53.98525127812903,53.81130162552117,55.78091168574962,40.97405778509168,40.587844000082754,48.71672896156814,50.8992377052032,55.53603669355876,56.580663497162
2160,31.24804937470944,34.77787884838384,35.55102072319706,20.269934166098626,21.24848464397332,19.463736410092924,10.546685443053184,12.118696314477893,10.109641182053316,23.122395600826295,24.3782384630441,22.647159481857283
2163,52.85943292286717,57.30391133409155,55.23986401923438,55.38211230290744,52.75282595383113,51.25537532872078,36.03811105819842,37.26648342436435,44.670050764309394,46.481522833900414,47.30618847188113,48.52332553796126
2166,88.76974465490206,89.99620216026884,96.64259723800008,61.04280496396131,65.77299543239694,55.03274202273504,54.58594188860325,60.17620588053021,57.93063513057271,82.8011728930259,88.63345252595528,80.9467725743385
2169,90.14031576144978,88.89017553407982,94.75757245109122,105.43549420394038,107.85258324924276,101.78516972896104,93.14458343287367,93.5261698761967,98.6552341641615,111.31659008940566,112.49912075254603,115.01061144914128
2172,32.47694295872124,33.05169113509301,34.115775931974795,24.709978895412085,25.67702152815866,23.590371132398538,17.004221186956105,19.124718716850644,18.951591656463734,26.371108208647016,26.550956626681177,27.51019868292256
2175,31.84783074822335,30.96485719095004,33.339086063586166,36.5585284330093,39.45389944018172,37.45499490491158,32.4823026769616,31.62223536770525,31.80865999749485,33.62104884819521,31.781691271472045,33.52411234122749
2178,40.59450497427463,38.12228773333526,39.34212069724936,65.52692008697855,61.00174537611003,59.3840684669674,49.73444611051565,49.49846842316706,50.11421555872327,54.03940047614852,54.23223585591696,55.73471087835662
2181,35.45758202296819,35.7842304159196,41.35820707845394,38.59906591936301,39.04479272185134,36.25707915419648,29.036219362155084,32.11456631989844,36.2874915271866,40.47380131948125,41.00776729494342,41.93765011489654
2184,11.699966190920795,11.769037089397129,12.816096393695553,16.567131526256524,14.929084955609031,14.730036632007138,10.439756663935178,10.796547096281682,9.496594915596996,14.500246978563858,13.084656337977126,13.82490809535222
2187,22.37017531577116,21.59445694664967,23.67725462692616,46.50767181476922,44.911865800325366,45.44460978632807,30.63143569970544,32.71575855671548,34.36883863840347,34.267714118326595,38.11711629887333,34.30367893076147
2190,31.223988491764704,32.19912141543696,31.90681313137301,27.407562870603865,25.92426602147255,26.83785146568464,14.315337562464538,17.236697441178485,21.79928174578409,22.44085841920597,22.15946217386061,23.59348625843446
2193,12.472509766888225,11.08931715377114,12.421620102507935,72.53160234774897,72.63212843345539,70.74107843580286,70.09876915931439,72.99283806443684,75.64484408847888,52.42544726551574,50.98117483450983,55.67816813076124
2196,46.52364182601944,46.87801642005657,51.45653947904561,52.72952203561407,49.10052695023483,46.76818614239798,25.996911371477253,25.76059564523492,24.65646674964579,60.27148586360511,64.09272164795556,61.01115145008868
2199,53.31360955963536,50.86380390075022,52.3921321196572,27.416214698982376,25.06569957130637,24.70554647385601,15.312308736236396,14.384379121389497,16.86148172869675,25.790148884500837,29.362584434731698,26.437320696971597
2202,26.79210088099918,26.00565575755441,29.281462741454284,20.66577632947489,19.1235129928136,19.47627840093086,12.126411246281783,13.016154419292937,12.569863165173476,19.635445383039297,20.179734711743286,20.318778029180123
2205,147.4070187098908,151.44616570041256,164.64847755413598,77.27072771165493,81.57400589039635,71.98254419728244,65.54650165818977,66.86540666027857,93.14735874733708,103.17299152405552,104.6961114697096,105.90662546759124
2208,35.18699453969955,34.7979121887343,37.50217336941439,41.16818864466799,42.77707188385471,40.477381471966346,34.96209073046221,37.33376527726248,39.78368918605596,37.49899964832535,36.969492913246825,38.32210353776289
2211,11.760559973055058,10.56847045896276,11.913578886459732,12.14798327869054,11.704179884148244,11.153515386637377,4.863776741163327,4.7766520044129255,6.261747551672308,8.744931530523683,8.383700008696188,8.43387146271122
2214,37.00843536848991,37.39296269120376,41.21584820810827,51.071673665657045,51.13129749611678,45.13899647841672,36.38908393119372,38.9249802053153,42.67871825961719,40.13001203853671,40.22599274485192,41.21695237587735
2217,17.14667518441088,19.299670088956773,19.208536354069278,37.80523329831583,32.54597596117181,35.36402095064245,23.29884898208811,20.7528599256558,23.136868105798293,25.75080911973838,26.4997589092346,28.54026879997618
2223,24.406008051335156,24.713517968194257,25.1600208149918,40.94110614260343,49.19969568696725,49.28495351789724,44.43646831778812,46.47382874260496,39.30048648339131,51.02342545840516,56.51611955180005,52.53752602416096
2226,21.503312829234183,25.63662784771744,28.33704547641095,16.601770716036086,15.841618418974203,18.471903990856383,10.84995523349653,11.320949521867718,9.81783764280027,19.42858146697832,17.996017569580236,19.63287572659349
2229,45.70031530894403,49.69778322200841,49.84823279695932,36.28691032089407,34.82899289885836,34.02666952344644,24.51795053402434,25.64504681624231,26.82786238517347,33.87572920993461,36.1668935987781,35.50054177217944
2232,26.719544552082212,26.28891243407639,25.073498262701776,39.42692055347519,41.54740686886876,42.030725475805504,44.46791263413627,41.81239128303924,50.470307408276085,43.20870660500877,40.98583011146015,45.78173784243884
2235,36.03001215311633,37.03387498535228,40.23222098783328,57.090496653753554,57.633568896766896,53.35757560309031,48.299530955235646,51.29275930685494,50.315538299441386,78.01185394803701,78.0526847088516,74.40954995769945
2238,21.478470389021204,21.68241188428601,21.451499680949,25.47065196189272,25.780347292071905,24.02513094439252,21.45227021623473,21.480907604972487,24.7922185812419,20.50360468971956,21.33908570038141,21.926637745231304
2241,34.84951748735607,33.273688763275246,37.69339193701356,164.08733424036237,131.7270076345934,148.17252608188213,104.88013229698448,115.9823764838036,101.01652489445672,80.7590517533299,71.72435343661205,86.14649461935569
2244,62.03448030227031,64.35265997408999,71.98202802938587,65.35774372315383,65.4933950398495,62.99376823215236,54.43438036480584,53.52567307721146,51.19323205422966,67.89859729190769,68.17133058133321,71.17822983691055
2247,12.613231947300426,12.925757264513493,14.317866834487738,56.534787664991846,62.48453627088937,59.15657590847669,64.7354098868211,65.10369133268125,56.73547921306699,117.0480020797036,116.74402793546524,119.05151166635746
2250,38.29576539408959,37.21008663365146,37.986909710913615,73.04154107217157,70.43043817877569,65.65854756826347,53.91487362929943,56.08616565420042,64.10969607503101,60.313048458943264,60.09442376381583,62.15335626926458
2253,13.26253627097903,12.87904238067526,13.830120957894474,56.06117571847172,52.33471006058488,50.83199890157757,31.19994947897189,30.543701759828554,33.964758112030964,52.739304228444425,51.52188638041372,49.16278153800984
2256,66.76291016360985,67.63937688366919,78.22363515187513,81.0413517444991,82.82003294912191,74.8252790794131,54.77866725288624,58.57896332366579,59.88714914709487,66.15278582938271,67.57287394445127,68.81211476393543
2259,49.7999009854179,47.73521990756194,52.59365134948025,39.540195901416446,41.7472794093869,37.6458883672116,32.95014995585844,33.412707882506986,34.90147461130756,36.86698263185357,38.39138536973727,38.15546712695607
2262,39.692945038095694,36.46786380815435,41.66557131026265,45.77504313680726,42.9502638979936,42.2424754566672,28.68576436481357,29.978393175974123,32.816560357775835,38.36732016626897,39.59395057842608,38.45707143839576
2265,24.3374429644129,25.45120467643377,25.71593593380466,32.65670747972755,32.67063046851302,31.392982768113452,24.17150186557969,25.09125091550245,25.624716164479505,30.14703929269754,30.4354888515969,30.429070926410205
2268,54.97443034373772,56.16776253113738,61.19474121633911,36.37469665544573,35.46198185825785,31.956176785755247,21.16203251594077,23.496254933482195,27.14225238119808,40.74381252143137,43.26581109233217,40.16135312183919
2271,45.85880844717527,45.73000280789992,46.263229861839456,62.09192113748133,55.851999322757386,54.223833484935234,32.551783719619536,36.23669407572336,38.11946616858554,49.32838627418591,49.5853770890822,50.41024150439052
2274,57.0945654029649,58.20599822434302,61.59926541732365,55.76439359194179,58.93940528034143,56.49452551036207,52.45862003995173,53.1682366262899,62.27062930646518,53.822533781156274,50.6407831874228,53.07291108176146
2277,27.652207573975392,26.626827350347487,28.3564997599324,28.250679120310437,29.45827534976998,29.16441606197718,23.47978880972491,22.99352376622757,24.27905774832822,26.018386572992423,24.743187794586543,26.297391718729
2280,55.592727605738695,57.179792660059285,55.32084871623414,39.82929651254985,39.48299983490078,37.69628074552536,24.81146291676141,24.914711313572514,29.112664562271743,33.99986900144961,33.41573474360374,34.828834834442695
2283,45.44041578538182,48.3554818521574,47.32636909638649,36.50776429239274,38.82119392740543,38.07446110977442,28.67415072543628,29.908748523903785,31.111321255733056,36.84114645430748,35.44675653832538,40.38426682760184
2286,79.04246040314291,78.07702577339282,88.92386252376346,48.70412372819353,47.66580823970561,44.47840700971038,43.31466536960524,38.94927674638595,42.36516216473704,43.47400944676097,42.53096520861391,44.52981230074449
2289,77.80878148961372,92.82783015588092,84.14167610504883,33.71070991486064,33.465726351513155,33.31314560820295,24.962073990547363,25.60476508213966,28.125316698496132,35.41126282663695,32.48954379092106,36.85672108900375
2292,67.18146512937187,67.26985916484234,74.1454791363015,32.621530719472126,32.52246619229068,30.558403549965924,23.88248591929242,25.4058704656788,32.12897412015251,43.16634232050405,45.806233646626445,43.2293927541868
2295,28.575199117152643,29.549412703273063,31.91710594045632,50.48648899194346,52.67945824402119,49.14284004177874,39.13118493554244,42.76047870091642,45.17485578163914,34.54425473785222,35.05014467878577,37.28652989344152
2298,22.74809371824269,21.263167761208223,22.881584109684123,13.70615717689176,17.257532664568078,14.78734402125206,10.228719080704169,11.808053419098552,12.026284923664145,13.0778057419498,14.407310635411392,14.721795807332722
2301,22.32741220582976,20.65622835655005,23.778565286382037,19.202791660825977,17.761593126163355,17.838957821858312,13.833331242618982,15.556917248583863,16.713414260403052,16.618523575109506,18.244860656087493,17.169761954677536
2304,64.42176586679503,66.2189544446456,71.79238997204527,34.26352252067575,32.47473596869076,29.050736222306664,21.441375231658537,22.934350382092813,23.63691409974004,40.85716705593976,44.610418341327694,40.42544695079757
2307,82.80802734677943,83.84304627294303,86.80363753152614,60.01319216900362,60.67132266989588,56.80614226970391,44.18124949947573,43.85249932555621,58.13787493538072,55.03700777454157,58.609646063539486,56.555395353706366
2310,33.01982135687333,33.45994522657544,36.113096552469145,30.30222663528041,29.15721877368652,28.671692615859293,16.497163740450894,17.767186150784852,20.85055687211475,28.631038066270055,28.988139869354335,30.26532635426804
2313,42.85420838433574,43.58257090777763,43.51433195357081,36.138679363253424,35.753261501371526,33.251487851715176,28.175212343526933,29.83728304486311,29.72166662927138,39.11093318612327,40.07737435931631,40.6009441157446
2316,19.910135489639806,19.752665986163333,20.91248267764027,43.58348527562531,43.42926968352612,41.88997901714462,32.363329305627055,35.88252143120333,32.35144558163733,58.24158539989777,64.6513828577923,51.10089470250264
2319,27.071853881313476,28.963700701447628,30.44444631684794,22.352037108462213,20.78586177773284,20.142731655125274,14.431260432112367,15.917136040885724,15.63441228039054,20.100970723749302,18.09584349835924,20.028042202670697
2322,47.253990539518135,49.35469635733565,51.08058884355479,63.24548169892128,59.69528645373779,62.34573644244882,55.87893729111504,56.22342556699834,55.32936848040627,61.14119151734051,56.65661981723811,59.994067110374495
2325,25.096081955762084,26.666728308350194,27.603391097234343,15.58319275306613,15.820422883858791,13.584737735919695,7.784649146039912,7.803105761459962,9.445417819657155,12.578463093294287,12.756205226134895,14.501171471177914
2328,33.566475894806835,31.42797389493721,35.12535284808209,28.013600374390787,30.69121986851597,30.017213995504136,21.657862706098705,24.097818093177413,26.84145811063798,47.33401683061384,46.800948933138734,43.79463602869398
2331,83.62484400055544,86.97842119969629,95.19456617986464,42.55695735182584,45.314274324944336,40.72928510890584,28.587887571232915,31.659174358198317,33.34934734858573,58.2711402144015,61.25331078032464,53.36019683925692
2337,312.600360495887,278.42958764162125,316.17260447291625,143.34236861490157,154.65261486155222,153.33694017415954,136.03474195629946,113.4813043791064,138.41160271377507,398.7847127968576,404.9348329514074,384.3705654575355
2340,83.56851907766705,83.55715172926912,93.30545377823486,29.24898684909688,28.053100293734552,27.33218452847664,18.000867023010706,17.088069337665516,18.715335494021534,29.552884318215867,29.6264910640641,30.38554433949027
2343,44.06556129092088,42.5295759724638,47.88149406190086,44.27708491478852,49.40054157290662,44.10105344675344,34.19748266763681,33.18177817233686,32.21635493626839,49.91582489864867,52.18213653886893,52.32306481583341
2346,65.06459891587619,61.76499145551895,72.9075273874604,95.8230184044412,99.72693043166451,96.1490348643497,74.04363075307583,78.27972672237848,86.58802940494532,120.88218926478676,120.12113078565272,116.68121564658436
2349,44.47009976209137,47.23262957108755,47.64216062979521,53.48349887387655,52.99659186402991,52.95236769536775,38.19200785063092,40.11557982299889,39.54093359715282,47.72862012020138,46.419082844256366,48.572491048927645
2352,69.3648209366028,78.32013967824992,78.14058975957157,161.09821186730017,141.02609109124282,147.39965819424646,80.80048778813747,86.96059536403249,82.65715468644845,97.2170045089173,101.1846410197804,103.36205187979606
2355,75.91469585516195,78.05499804111722,75.96108495662077,73.74390303038025,65.769804752453,63.03265196776909,49.10723334246039,62.2956513304536,53.11249205985559,53.057621944008005,54.28849217485411,59.570131692469694
2358,21.01183047717097,18.439236993099566,21.168843186668976,26.366524226848156,25.99836245757117,24.24433847244399,19.18925918632612,21.248768707854527,22.743177702630803,21.789902220786256,21.55238435335656,23.43864914873572
2361,25.818571705200508,23.159050551611173,25.21367477300994,25.207678849008964,23.667511079826458,23.326204243662826,16.65104195610919,15.168951408204128,15.479859861184556,18.91077166914536,19.932977666447517,21.29783048234989
2364,31.15864307101873,29.009090364117785,31.186376694049773,27.403084007517432,26.337809205169798,26.84892127669861,24.03755474269464,23.752962596553488,26.58977534431828,22.63071339737185,22.158368159382103,23.200071917057965
2367,67.66768321792891,67.26083572688783,74.30195504495367,30.50452225668504,30.07093477107353,25.614785161006324,17.28742113038309,19.34936976165492,20.893766822212555,43.91468364924464,47.639569514983485,41.97549346964755
2370,45.62308888088626,44.18127522229908,49.36062745857946,49.673563836113374,47.990787025144165,48.11581468774554,40.46533059309256,41.59481207002294,43.81241720489706,44.96125405812558,47.76393464746971,44.97945242150547
2373,21.308725661440192,20.268371195523827,22.848215843210653,27.670674135598787,25.353922554446477,23.37097325909941,18.133136323905656,19.019531919431287,21.280557440722163,22.032326989071247,21.29680906251061,21.755767486487883
2376,19.05707521296988,19.3194249488718,21.457252295505437,20.75857044727677,20.19587864559897,20.388054666361544,12.230131989970609,13.31281552522538,15.38213347317203,18.31536727547316,18.42020507311913,19.353189178849146
2379,99.03233908865516,110.902955365746,115.32385754917196,70.36017862844045,68.54975164581987,58.56832717518504,39.22539634149179,49.84362086454668,49.90102082017275,104.43347277457468,111.0960949649638,96.31631423080482
2382,70.52148706633804,70.41239745946105,66.25550588415847,113.48908253698151,106.8402823997844,101.54933498169548,75.63828579755118,83.33023810829647,80.98146416182058,83.72644707941532,84.41142901457982,94.19549072046782
2385,11.921134831645617,10.95135779821815,13.391611665714334,31.90144176806934,25.317343405585238,29.389150183725217,22.076535028220675,22.11891188740019,20.150396870757064,18.155924698406643,17.09852980389937,18.59028443965946
2388,32.59122509442744,32.834544164338034,35.959132770954334,53.89122237517643,49.61690416169971,47.77543679297307,36.346069883684805,37.5483431031254,35.2077874706302,41.40845834940921,47.06969506103799,46.3689731477
2391,39.49314934811159,40.85051970402536,44.72005580084966,40.504080962902094,39.956839699978126,35.18516373957357,29.246821175737377,30.208717569593205,31.90792749022444,36.41782469184568,39.65109226065015,37.34683015956549
2394,17.861456911059157,17.91613259130907,19.228962671894344,18.88729828416737,15.942312106900475,17.498229295219822,8.308943606374887,10.471898910751449,8.796504932812148,18.71758817521741,20.324956928977272,17.652252582653617
2397,42.58487403506381,40.45581392022597,42.6219415986581,32.40679984792826,32.94242206939863,30.91965923601276,20.37249754676444,21.375634621911544,22.705084191291007,33.950575290533386,36.668019918093165,34.23671030540432
2400,27.57808712171993,26.363475234387195,27.698788330874518,29.05518753794082,27.35742397911565,25.748969788212776,31.32243151605299,28.908173785048493,30.46767530165452,30.20539543225124,33.071527834130606,30.90441895737749
2403,25.679331819281973,26.92480943100685,29.695690016836235,14.5747922232693,15.615447228639605,14.274194786023209,9.292682740360076,8.804498766155184,9.837849436677637,15.293029441236662,14.284891354346628,15.672165102589204
2406,37.4238855701002,38.30814309408037,40.31237601939662,26.834374503269306,26.268885881285,25.51319411526364,14.849753366640243,15.124275937431287,18.254859875896,25.61951367658976,24.279002997094462,24.762658727001195
2409,53.16668375362087,52.42218722877406,54.56816135746588,57.93338147662306,53.598360883555294,52.32627463754745,47.34782347915765,49.90293752591672,58.39565170688828,58.66481941917456,62.14837667151712,61.342265440500505
2412,35.157902399264216,37.696168427792905,41.19641731326715,38.413991488880846,42.66791083901492,41.18329160490744,39.02981499671227,41.0330959933541,34.945429583550535,37.98199021996951,37.33657510817268,41.86255239192497
2415,18.013505815807143,15.975705471618705,19.70335515135108,34.53564600137594,37.32454841914807,38.80535478286384,37.8620166379347,37.71307903864185,42.051551661396346,34.032049637474096,31.725448297918312,37.316333524513446
2418,29.65657036762704,28.51156929201532,30.545029738307733,47.415526667449086,44.820642511423934,44.89918237079439,33.30283533067982,36.41218715999384,37.87878135902396,35.74203223492392,33.99298145252405,37.3337039928519
2424,33.48984796799624,33.77145143315423,36.23441955961381,50.38051360034185,48.68418603518324,46.59897698588538,41.06085394274163,43.05156041316809,47.98442489698801,43.69857257027064,43.91722335327556,47.281994405147714
